0,1949-02,118
1,1949-03,132
2,1949-04,129
3,1949-05,121
4,1949-06,135
5,1949-07,148
6,1949-08,148
7,1949-09,136
8,1949-10,119
9,1949-11,104
10,1949-12,118
11,1950-01,115
12,1950-02,126
13,1950-03,141
14,1950-04,135
15,1950-05,125
16,1950-06,149
17,1950-07,170
18,1950-08,170
19,1950-09,158
20,1950-10,133
21,1950-11,114
22,1950-12,140
23,1951-01,145
24,1951-02,150
25,1951-03,178
26,1951-04,163
27,1951-05,172
28,1951-06,178
29,1951-07,199
30,1951-08,199
31,1951-09,184
32,1951-10,162
33,1951-11,146
34,1951-12,166
35,1952-01,171
36,1952-02,180
37,1952-03,193
38,1952-04,181
39,1952-05,183
40,1952-06,218
41,1952-07,230
42,1952-08,242
43,1952-09,209
44,1952-10,191
45,1952-11,172
46,1952-12,194
47,1953-01,196
48,1953-02,196
49,1953-03,236
50,1953-04,235
51,1953-05,229
52,1953-06,243
53,1953-07,264
54,1953-08,272
55,1953-09,237
56,1953-10,211
57,1953-11,180
58,1953-12,201
59,1954-01,204
60,1954-02,188
61,1954-03,235
62,1954-04,227
63,1954-05,234
64,1954-06,264
65,1954-07,302
66,1954-08,293
67,1954-09,259
68,1954-10,229
69,1954-11,203
70,1954-12,229
71,1955-01,242
72,1955-02,233
73,1955-03,267
74,1955-04,269
75,1955-05,270
76,1955-06,315
77,1955-07,364
78,1955-08,347
79,1955-09,312
80,1955-10,274
81,1955-11,237
82,1955-12,278
83,1956-01,284
84,1956-02,277
85,1956-03,317
86,1956-04,313
87,1956-05,318
88,1956-06,374
89,1956-07,413
90,1956-08,405
91,1956-09,355
92,1956-10,306
93,1956-11,271
94,1956-12,306
95,1957-01,315
96,1957-02,301
97,1957-03,356
98,1957-04,348
99,1957-05,355
100,1957-06,422
101,1957-07,465
102,1957-08,467
103,1957-09,404
104,1957-10,347
105,1957-11,305
106,1957-12,336
107,1958-01,340
108,1958-02,318
109,1958-03,362
110,1958-04,348
111,1958-05,363
112,1958-06,435
113,1958-07,491
114,1958-08,505
115,1958-09,404
116,1958-10,359
117,1958-11,310
118,1958-12,337
119,1959-01,360
120,1959-02,342
121,1959-03,406
122,1959-04,396
123,1959-05,420
124,1959-06,472
125,1959-07,548
126,1959-08,559
127,1959-09,463
128,1959-10,407
129,1959-11,362
130,1959-12,405
131,1960-01,417
132,1960-02,391
133,1960-03,419
134,1960-04,461
135,1960-05,472
136,1960-06,535
137,1960-07,622
138,1960-08,606
139,1960-09,508
140,1960-10,461
141,1960-11,390
142,1960-12,432
